## 1
## 이동근(광명북) 2(21-19 21-13)0 최영우(진광)
## <이동근:PER>(<광명북:ORG>) <2:NOH>(<21-19:NOH> <21-13:NOH>)<0:NOH> <최영우:PER>(<진광:ORG>)
이동근	이동근	NNP	B-PER
쿠바	쿠바	NNP	B-LOC
_	_	_	O
여자	여자	NNG	O
_	_	_	O
배구	배구	NNG	O
_	_	_	O
대표	대표	NNG	O
_	_	_	O
출신	출신	NNG	O
의	의	JKG	O
_	_	_	O
유밀	유밀	NNG	B-PER
카	카	NNG	I-PER
_	_	_	I-PER
루이스	루이스	NNP	I-PER
_	_	_	I-PER
루아	루아	NNP	I-PER
체스	체스	NNG	I-PER
가	가	JKS	O
_	_	_	O
문대성	문대성	NNP	B-PER
에	에	JKB	O
_	_	_	O
이	잇	VV	O
어	어	EC	O
_	_	_	O
2	2	SN	B-NOH
,	,	SP	O
_	_	_	O
3	3	SN	B-NOH
,	,	SP	O
_	_	_	O
4	4	SN	B-NOH
위	위	NNB	I-NOH
를	를	JKO	O
_	_	_	O
차	차	VV	O
지	지	EC	O
,	,	SP	O
_	_	_	O
IOC	IOC	SL	B-ORG
_	_	_	O
선수	선수	NNG	O
위원	위원	NNG	O
이	이	JKC	O
_	_	_	O
됐	+었	+EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 413
## 문대성 IOC선수위원 당선
## <문대성:PER> <IOC:ORG>선수위원 당선
문대성	문대성	NNP	B-PER
_	_	_	O
IOC	IOC	SL	B-ORG
선수	선수	NNG	O
위원	위원	NNG	O
_	_	_	O
당선	당선	NNG	O

## 414
## 예상을 뒤엎고 1위를 차지한 문대성 IOC 선수위원은 대회기간 가장 적극적인 선거운동을 벌인 점이 주효했던 것으로 분석되고 있다 .
## 예상을 뒤엎고 <1위:NOH>를 차지한 <문대성:PER> <IOC:ORG> 선수위원은 대회기간 가장 적극적인 선거운동을 벌인 점이 주효했던 것으로 분석되고 있다 .
예상	예상	NNG	O
을	을	JKO	O
_	_	_	O
뒤엎	뒤엎	VV	O
고	고	EC	O
_	_	_	O
1	1	SN	B-NOH
위	위	NNB	I-NOH
를	를	JKO	O
_	_	_	O
차지한	차지하+ㄴ	VV+ETM	O
_	_	_	O
문대성	문대성	NNP	B-PER
_	_	_	O
IOC	IOC	SL	B-ORG
_	_	_	O
선수	선수	NNG	O
위원	위원	NNG	O
은	은	JX	O
_	_	_	O
대회	대회	NNG	O
기간	기간	NNG	O
_	_	_	O
가장	가장	MAG	O
_	_	_	O
적극적	적극적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
선거	선거	NNG	O
운동	운동	NNG	O
을	을	JKO	O
_	_	_	O
벌인	벌이+ㄴ	VV+ETM	O
_	_	_	O
점	점	NNG	O
이	이	JKS	O
_	_	_	O
주효	주효하	VV	O
했	였	EP	O
던	던	ETM	O
_	_	_	O
것	것	NNB	O
으로	으로	JKB	O
_	_	_	O
분석되	분석되	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 415
## 21일 오후 국제올림픽위원회에서는 한국의 문대성을 비롯해 4명의 선수를 IOC 선출직 선수위원으로 선출했다 .
## <21일:DAT> 오후 <국제올림픽위원회:ORG>에서는 <한국:ORG>의 <문대성:PER>을 비롯해 <4명:NOH>의 선수를 <IOC:ORG> 선출직 선수위원으로 선출했다 .
21	21	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
오후	오후	NNG	O
_	_	_	O
국제	국제	NNG	B-ORG
올림픽	올림픽	NNG	I-ORG
위원회	위원회	NNG	I-ORG
에서	에서	JKB	O
는	는	JX	O
_	_	_	O
한국	한국	NNP	B-ORG
의	의	JKG	O
_	_	_	O
문대성	문대성	NNP	B-PER
을	을	JKO	O
_	_	_	O
비롯해	비롯하+여	VV+EC	O
_	_	_	O
4	4	SN	B-NOH
명	명	NNB	I-NOH
의	의	JKG	O
_	_	_	O
선수	선수	NNG	O
를	를	JKO	O
_	_	_	O
IOC	IOC	SL	B-ORG
_	_	_	O
선출	선출	NNG	O
직	직	NNG	O
_	_	_	O
선수	선수	NNG	O
위원	위원	NNG	O
으로	으로	JKB	O
_	_	_	O
선출	선출하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 416
## 류시앙은 지난 베이징올림픽 육상허들 예선에서 기권을 선언하며 세계 관심의 초점이 된 바 있다 .
## <류시앙:PER>은 지난 <베이징올림픽:POH> 육상허들 예선에서 기권을 선언하며 세계 관심의 초점이 된 바 있다 .
류	류	XSN	B-PER
시앙	시앙	NNG	I-PER
은	은	JX	O
_	_	_	O
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
베이징	베이징	NNP	B-POH
올림픽	올림픽	NNG	I-POH
_	_	_	O
육상	육상	NNG	O
허들	허들	NNG	O
_	_	_	O
예선	예선	NNG	O
에서	에서	JKB	O
_	_	_	O
기권	기권	NNG	O
을	을	JKO	O
_	_	_	O
선언하	선언하	VV	O
며	며	EC	O
_	_	_	O
세계	세계	NNG	O
_	_	_	O
관심	관심	NNG	O
의	의	JKG	O
_	_	_	O
초점	초점	NNG	O
이	이	JKC	O
_	_	_	O
된	되+ㄴ	VV+ETM	O
_	_	_	O
바	바	NNB	O
_	_	_	O
있	있	VA	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 417
## 김운용 박용성 전 위원은 개인적인 문제로 사퇴한 상황이다 .
## <김운용:PER> <박용성:PER> 전 위원은 개인적인 문제로 사퇴한 상황이다 .
김운용	김운용	NNP	B-PER
_	_	_	O
박용성	박용성	NNP	B-PER
_	_	_	O
전	전	MM	O
_	_	_	O
위원	위원	NNG	O
은	은	JX	O
_	_	_	O
개인적	개인적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
문제	문제	NNG	O
로	로	JKB	O
_	_	_	O
사퇴한	사퇴하+ㄴ	VV+ETM	O
_	_	_	O
상황	상황	NNG	O
이	이	VCP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 418
## 후보자 29명중 1위 아시아 최초 2018 평창 동계 유치 천군만마‘태권도 영웅’ 문대성(32 · 동아대교수)이 아시아 경기인으로는 처음으로 국제올림픽위원회(IOC) 선수위원이 돼 한국이 2018 평창동계올림픽 유치 활동에 천군만마를 얻게 됐다 .
## 후보자 <29명:NOH>중 <1위:NOH> <아시아:LOC> 최초 <2018:DAT> <평창:LOC> 동계 유치 천군만마‘<태권도 영웅:PER>’ <문대성:PER>(<32:NOH> · <동아대:ORG>교수)이 <아시아:LOC> 경기인으로는 처음으로 <국제올림픽위원회:ORG>(<IOC:ORG>) 선수위원이 돼 <한국:ORG>이 <2018:DAT> 평창동계올림픽 유치 활동에 천군만마를 얻게 됐다 .
후보자	후보자	NNG	O
_	_	_	O
29	29	SN	B-NOH
명	명	NNB	I-NOH
중	중	NNB	O
_	_	_	O
1	1	SN	B-NOH
위	위	NNB	I-NOH
_	_	_	O
아시아	아시아	NNP	B-LOC
_	_	_	O
최초	최초	NNG	O
_	_	_	O
2018	2018	SN	B-DAT
_	_	_	O
평창	평창	NNP	B-LOC
_	_	_	O
동계	동계	NNG	O
_	_	_	O
유치	유치	NNG	O
_	_	_	O
천군만마	천군만마	NNG	O
‘	‘	SS	O
태권도	태권도	NNG	B-PER
_	_	_	I-PER
영웅	영웅	NNG	I-PER
’	’	SS	O
_	_	_	O
문대성	문대성	NNP	B-PER
(	(	SS	O
32	32	SN	B-NOH
_	_	_	O
·	·	SP	O
_	_	_	O
동아대	동아대	NNP	B-ORG
교수	교수	NNG	O
)	)	SS	O
이	이	JKS	O
_	_	_	O
아시아	아시아	NNP	B-LOC
_	_	_	O
경기	경기	NNG	O
인	인	XSN	O
으로	으로	JKB	O
는	는	JX	O
_	_	_	O
처음	처음	NNG	O
으로	으로	JKB	O
_	_	_	O
국제	국제	NNG	B-ORG
올림픽	올림픽	NNG	I-ORG
위원회	위원회	NNG	I-ORG
(	(	SS	O
IOC	IOC	SL	B-ORG
)	)	SS	O
_	_	_	O
선수	선수	NNG	O
위원	위원	NNG	O
이	이	JKC	O
_	_	_	O
돼	되+어	VV+EC	O
_	_	_	O
한국	한국	NNP	B-ORG
이	이	JKS	O
_	_	_	O
2018	2018	SN	B-DAT
_	_	_	O
평창	평창	NNP	O
동계	동계	NNG	O
올림픽	올림픽	NNG	O
_	_	_	O
유치	유치	NNG	O
_	_	_	O
활동	활동	NNG	O
에	에	JKB	O
_	_	_	O
천군만마	천군만마	NNG	O
를	를	JKO	O
_	_	_	O
얻	얻	VV	O
게	게	EC	O
_	_	_	O
됐	+었	+EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 419
## IOC 선수분과위원은 총 19명으로 이 가운데 15명이 IOC위원 자격을 얻는다 .
## <IOC:ORG> 선수분과위원은 총 <19명:NOH>으로 이 가운데 <15명:NOH>이 IOC위원 자격을 얻는다 .
IOC	IOC	SL	B-ORG
_	_	_	O
선수	선수	NNG	O
분과	분과	NNG	O
위원	위원	NNG	O
은	은	JX	O
_	_	_	O
총	총	MM	O
_	_	_	O
19	19	SN	B-NOH
명	명	NNB	I-NOH
으로	으로	JKB	O
_	_	_	O
이	이	MM	O
_	_	_	O
가운데	가운데	NNG	O
_	_	_	O
15	15	SN	B-NOH
명	명	NNB	I-NOH
이	이	JKS	O
_	_	_	O
IOC	IOC	SL	O
위원	위원	NNG	O
_	_	_	O
자격	자격	NNG	O
을	을	JKO	O
_	_	_	O
얻	얻	VV	O
는다	는다	EC	O
_	_	_	O
.	.	SF	O

## 420
## 신랑은 이날 류샹 관련 기사에서 “한국 태권도의 문대성을 비롯, 러시아 수영선수 알렉산더 포포프, 독일 여자 펜싱선수 클라우디아 보켈, 쿠바의 여자 배구선수 유밀카 루이스 루아체스 등 네 명이 선출된 이번 IOC 선수 위원 선거에서 류샹은 1386표로 8위에 그쳐 안타깝게 탈락했다"고 전하며 그 이유를 이렇게 풀이했다 .
## 신랑은 이날 <류샹:PER> 관련 기사에서 “<한국:ORG> 태권도의 <문대성:PER>을 비롯, <러시아:LOC> 수영선수 <알렉산더 포포프:PER>, <독일:ORG> 여자 펜싱선수 <클라우디아 보켈:PER>, <쿠바:ORG>의 여자 배구선수 <유밀카 루이스 루아체스:PER> 등 <네 명:NOH>이 선출된 이번 <IOC:ORG> 선수 위원 선거에서 <류샹:PER>은 <1386표:NOH>로 <8위:NOH>에 그쳐 안타깝게 탈락했다"고 전하며 그 이유를 이렇게 풀이했다 .
신랑	신랑	NNG	O
은	은	JX	O
_	_	_	O
이날	이날	NNG	O
_	_	_	O
류	류	XSN	B-PER
샹	샹	NNG	I-PER
_	_	_	O
관련	관련	NNG	O
_	_	_	O
기사	기사	NNG	O
에서	에서	JKB	O
_	_	_	O
“	“	SS	O
한국	한국	NNP	B-ORG
_	_	_	O
태권도	태권도	NNG	O
의	의	JKG	O
_	_	_	O
문대성	문대성	NNP	B-PER
을	을	JKO	O
_	_	_	O
비롯	비롯	NNG	O
,	,	SP	O
_	_	_	O
러시아	러시아	NNP	B-LOC
_	_	_	O
수영	수영	NNG	O
선수	선수	NNG	O
_	_	_	O
알렉산더	알렉산더	NNP	B-PER
_	_	_	I-PER
포포프	포포프	NNP	I-PER
,	,	SP	O
_	_	_	O
독일	독일	NNP	B-ORG
_	_	_	O
여자	여자	NNG	O
_	_	_	O
펜싱	펜싱	NNG	O
선수	선수	NNG	O
_	_	_	O
클라우디아	클라우디아	NNP	B-PER
_	_	_	I-PER
보켈	보켈	NNP	I-PER
,	,	SP	O
_	_	_	O
쿠바	쿠바	NNP	B-ORG
의	의	JKG	O
_	_	_	O
여자	여자	NNG	O
_	_	_	O
배구	배구	NNG	O
선수	선수	NNG	O
_	_	_	O
유밀	유밀	NNG	B-PER
카	카	NNG	I-PER
_	_	_	I-PER
루이스	루이스	NNP	I-PER
_	_	_	I-PER
루아	루아	NNP	I-PER
체스	체스	NNG	I-PER
_	_	_	O
등	등	NNB	O
_	_	_	O
네	네	MM	B-NOH
_	_	_	I-NOH
명	명	NNB	I-NOH
이	이	JKS	O
_	_	_	O
선출된	선출되+ㄴ	VV+ETM	O
_	_	_	O
이번	이번	NNG	O
_	_	_	O
IOC	IOC	SL	B-ORG
_	_	_	O
선수	선수	NNG	O
_	_	_	O
위원	위원	NNG	O
_	_	_	O
선거	선거	NNG	O
에서	에서	JKB	O
_	_	_	O
류	류	XSN	B-PER
샹	샹	NNG	I-PER
은	은	JX	O
_	_	_	O
1386	1386	SN	B-NOH
표	표	NNG	I-NOH
로	로	JKB	O
_	_	_	O
8	8	SN	B-NOH
위	위	NNB	I-NOH
에	에	JKB	O
_	_	_	O
그쳐	그치+어	VV+EC	O
_	_	_	O
안타깝	안타깝	VA	O
게	게	EC	O
_	_	_	O
탈락	탈락하	VV	O
했	였	EP	O
다	다	EF	O
"	"	SS	O
고	고	JKQ	O
_	_	_	O
전하	전하	VV	O
며	며	EC	O
_	_	_	O
그	그	MM	O
_	_	_	O
이유	이유	NNG	O
를	를	JKO	O
_	_	_	O
이렇	이렇	VA	O
게	게	EC	O
_	_	_	O
풀이	풀이하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 421
## 또 중국의 첫 번째 동계 올림픽 금메달을 딴 쇼트트랙의 양양도 두 번이나 선거에 나섰으나 한 번도 당선되지 못했다" 면서 중국 선수들의 IOC 선수위원 선거 참가사를 소개했다 .
## 또 <중국:LOC>의 첫 번째 동계 올림픽 금메달을 딴 쇼트트랙의 <양양:PER>도 <두 번:NOH>이나 선거에 나섰으나 <한 번:NOH>도 당선되지 못했다" 면서 <중국:LOC> 선수들의 <IOC:ORG> 선수위원 선거 참가사를 소개했다 .
또	또	MAG	O
_	_	_	O
중국	중국	NNP	B-LOC
의	의	JKG	O
_	_	_	O
첫	첫	MM	O
_	_	_	O
번째	번째	NNB	O
_	_	_	O
동계	동계	NNG	O
_	_	_	O
올림픽	올림픽	NNG	O
_	_	_	O
금메달	금메달	NNG	O
을	을	JKO	O
_	_	_	O
딴	따+ㄴ	VV+ETM	O
_	_	_	O
쇼트트랙	쇼트트랙	NNG	O
의	의	JKG	O
_	_	_	O
양양	양양	NNP	B-PER
도	도	JX	O
_	_	_	O
두	두	MM	B-NOH
_	_	_	I-NOH
번	번	NNB	I-NOH
이나	이나	JC	O
_	_	_	O
선거	선거	NNG	O
에	에	JKB	O
_	_	_	O
나섰	나서+었	VV+EP	O
으나	으나	EC	O
_	_	_	O
한	한	MM	B-NOH
_	_	_	I-NOH
번	번	NNB	I-NOH
도	도	JX	O
_	_	_	O
당선되	당선되	VV	O
지	지	EC	O
_	_	_	O
못	못하	VX	O
했	였	EP	O
다	다	EF	O
"	"	SS	O
_	_	_	O
면서	면서	EC	O
_	_	_	O
중국	중국	NNP	B-LOC
_	_	_	O
선수	선수	NNG	O
들	들	XSN	O
의	의	JKG	O
_	_	_	O
IOC	IOC	SL	B-ORG
_	_	_	O
선수	선수	NNG	O
위원	위원	NNG	O
_	_	_	O
선거	선거	NNG	O
_	_	_	O
참가	참가	NNG	O
사	사	XSN	O
를	를	JKO	O
_	_	_	O
소개	소개하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 422
## 2004년 아테네올림픽에서 2시간15분33초로 14위에 머물렀던 그는 마지막 기회를 우승으로 마무리하겠다는 각오다 .
## <2004년:DAT> <아테네올림픽:POH>에서 <2시간15분33초:NOH>로 <14위:NOH>에 머물렀던 그는 마지막 기회를 우승으로 마무리하겠다는 각오다 .
2004	2004	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
아테네	아테네	NNP	B-POH
올림픽	올림픽	NNG	I-POH
에서	에서	JKB	O
_	_	_	O
2	2	SN	B-NOH
시간	시간	NNB	I-NOH
15	15	SN	I-NOH
분	분	NNB	I-NOH
33	33	SN	I-NOH
초	초	NNB	I-NOH
로	로	JKB	O
_	_	_	O
14	14	SN	B-NOH
위	위	NNB	I-NOH
에	에	JKB	O
_	_	_	O
머물	머무르	VV	O
렀	었	EP	O
던	던	ETM	O
_	_	_	O
그	그	NP	O
는	는	JX	O
_	_	_	O
마지막	마지막	NNG	O
_	_	_	O
기회	기회	NNG	O
를	를	JKO	O
_	_	_	O
우승	우승	NNG	O
으로	으로	JKB	O
_	_	_	O
마무리하	마무리하	VV	O
겠	겠	EP	O
다는	다는	ETM	O
_	_	_	O
각오	각오+이	NNG+VCP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 423
## 남자 배구는 미국과 브라질이 맞대결을 펼친다 .
## 남자 배구는 <미국:ORG>과 <브라질:ORG>이 맞대결을 펼친다 .
남자	남자	NNG	O
_	_	_	O
배구	배구	NNG	O
는	는	JX	O
_	_	_	O
미국	미국	NNP	B-ORG
과	과	JC	O
_	_	_	O
브라질	브라질	NNP	B-ORG
이	이	JKS	O
_	_	_	O
맞대결	맞대결	NNG	O
을	을	JKO	O
_	_	_	O
펼친다	펼치+ㄴ다	VV+EC	O
_	_	_	O
.	.	SF	O

## 424
## 프로배구 2경기 최종 세트스코어 및 1세트 점수차를 맞히는 방식으로 진행되는 스페셜 게임은 28일 벌어지는 GS칼텍스-현대건설, 한국전력-대한항공전 등 2경기를 대상으로 18회차가 발매된다 .
## 프로배구 <2경기:NOH> 최종 세트스코어 및 <1세트:NOH> 점수차를 맞히는 방식으로 진행되는 스페셜 게임은 <28일:DAT> 벌어지는 <GS칼텍스-현대건설:POH>, <한국전력-대한항공전:POH> 등 <2경기:NOH>를 대상으로 <18회:NOH>차가 발매된다 .
프로	프로	NNG	O
배구	배구	NNG	O
_	_	_	O
2	2	SN	B-NOH
경기	경기	NNG	I-NOH
_	_	_	O
최종	최종	NNG	O
_	_	_	O
세트	세트	NNG	O
스코어	스코어	NNG	O
_	_	_	O
및	및	MAG	O
_	_	_	O
1	1	SN	B-NOH
세트	세트	NNG	I-NOH
_	_	_	O
점수	점수	NNG	O
차	차	NNG	O
를	를	JKO	O
_	_	_	O
맞히	맞히	VV	O
는	는	ETM	O
_	_	_	O
방식	방식	NNG	O
으로	으로	JKB	O
_	_	_	O
진행되	진행되	VV	O
는	는	ETM	O
_	_	_	O
스페셜	스페셜	NNG	O
_	_	_	O
게임	게임	NNG	O
은	은	JX	O
_	_	_	O
28	28	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
벌어지	벌어지	VV	O
는	는	ETM	O
_	_	_	O
GS	GS	SL	B-POH
칼텍스	칼텍스	NNP	I-POH
-	-	SO	I-POH
현대건설	현대건설	NNP	I-POH
,	,	SP	O
_	_	_	O
한국전력	한국전력	NNP	B-POH
-	-	SO	I-POH
대한항공	대한항공	NNP	I-POH
전	전	XSN	I-POH
_	_	_	O
등	등	NNB	O
_	_	_	O
2	2	SN	B-NOH
경기	경기	NNG	I-NOH
를	를	JKO	O
_	_	_	O
대상	대상	NNG	O
으로	으로	JKB	O
_	_	_	O
18	18	SN	B-NOH
회차	회차	NNG	O
가	가	JKS	O
_	_	_	O
발매된다	발매되+ㄴ다	VV+EC	O
_	_	_	O
.	.	SF	O

## 425
## 이로써 미국 남자배구팀은 1984년 LA올림픽, 1988년 서울올림픽에 이어 20년 만에 통산 세 번째 올림픽 금메달을 차지했다 .
## 이로써 <미국:LOC> 남자배구팀은 <1984년:DAT> <LA올림픽:POH>, <1988년:DAT> <서울올림픽:POH>에 이어 <20년:DUR> 만에 통산 세 번째 올림픽 금메달을 차지했다 .
이	이	NP	O
로써	로써	JKB	O
_	_	_	O
미국	미국	NNP	B-LOC
_	_	_	O
남자	남자	NNG	O
배구	배구	NNG	O
팀	팀	NNG	O
은	은	JX	O
_	_	_	O
1984	1984	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
LA	LA	SL	B-POH
올림픽	올림픽	NNG	I-POH
,	,	SP	O
_	_	_	O
1988	1988	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
서울	서울	NNP	B-POH
올림픽	올림픽	NNG	I-POH
에	에	JKB	O
_	_	_	O
이	잇	VV	O
어	어	EC	O
_	_	_	O
20	20	SN	B-DUR
년	년	NNB	I-DUR
_	_	_	O
만	만	NNB	O
에	에	JKB	O
_	_	_	O
통산	통산	NNG	O
_	_	_	O
세	세	MM	O
_	_	_	O
번째	번째	NNB	O
_	_	_	O
올림픽	올림픽	NNG	O
_	_	_	O
금메달	금메달	NNG	O
을	을	JKO	O
_	_	_	O
차지	차지하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 426
## 이번 베이징올림픽에서 한국은 남녀 모두 출전권을 얻지 못했다 .
## 이번 <베이징올림픽:POH>에서 <한국:ORG>은 남녀 모두 출전권을 얻지 못했다 .
이번	이번	NNG	O
_	_	_	O
베이징	베이징	NNP	B-POH
올림픽	올림픽	NNG	I-POH
에서	에서	JKB	O
_	_	_	O
한국	한국	NNP	B-ORG
은	은	JX	O
_	_	_	O
남녀	남녀	NNG	O
_	_	_	O
모두	모두	MAG	O
_	_	_	O
출전권	출전권	NNG	O
을	을	JKO	O
_	_	_	O
얻	얻	VV	O
지	지	EC	O
_	_	_	O
못	못하	VX	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 427
## 문대성의 선수위원 임기는 오는 2016년까지 8년간이다 .
## <문대성:PER>의 선수위원 임기는 오는 <2016년:DAT>까지 <8년간:DUR>이다 .
문대성	문대성	NNP	B-PER
의	의	JKG	O
_	_	_	O
선수	선수	NNG	O
위원	위원	NNG	O
_	_	_	O
임기	임기	NNG	O
는	는	JX	O
_	_	_	O
오	오	VV	O
는	는	ETM	O
_	_	_	O
2016	2016	SN	B-DAT
년	년	NNB	I-DAT
까지	까지	JX	O
_	_	_	O
8	8	SN	B-DUR
년	년	NNB	I-DUR
간	간	XSN	I-DUR
이	이	VCP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 428
## 남자핸드볼이 24일 7·8위 결정전에서 덴마크에 26-37로 패해 8위로 대회를 마쳤다 ．
## 남자핸드볼이 <24일:DAT> <7:NOH>·<8위:NOH> 결정전에서 <덴마크:ORG>에 <26-37:NOH>로 패해 <8위:NOH>로 대회를 마쳤다 ．
남자	남자	NNG	O
핸드볼	핸드볼	NNG	O
이	이	JKS	O
_	_	_	O
24	24	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
7	7	SN	B-NOH
·	·	SP	O
8	8	SN	B-NOH
위	위	NNB	I-NOH
_	_	_	O
결정	결정	NNG	O
전	전	XSN	O
에서	에서	JKB	O
_	_	_	O
덴마크	덴마크	NNP	B-ORG
에	에	JKB	O
_	_	_	O
26	26	SN	B-NOH
-	-	SO	I-NOH
37	37	SN	I-NOH
로	로	JKB	O
_	_	_	O
패해	패하+여	VV+EC	O
_	_	_	O
8	8	SN	B-NOH
위	위	NNB	I-NOH
로	로	JKB	O
_	_	_	O
대회	대회	NNG	O
를	를	JKO	O
_	_	_	O
마	마치	VV	O
쳤	었	EP	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 429
## 러시아의 에브게니아 카나에바(18)가 23일 리듬체조 개인종합에서 금메달을 따내 유럽선수권 개인종합 우승에 이어 '리듬체조 여왕'에 올랐다 ．
## <러시아:ORG>의 <에브게니아 카나에바:PER>(<18:NOH>)가 <23일:DAT> 리듬체조 개인종합에서 금메달을 따내 유럽선수권 개인종합 우승에 이어 '리듬체조 여왕'에 올랐다 ．
러시아	러시아	NNP	B-ORG
의	의	JKG	O
_	_	_	O
에브게니아	에브게니아	NNP	B-PER
_	_	_	I-PER
카	카	NNG	I-PER
나에바	나에바	NNP	I-PER
(	(	SS	O
18	18	SN	B-NOH
)	)	SS	O
가	가	JKS	O
_	_	_	O
23	23	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
리듬체조	리듬체조	NNG	O
_	_	_	O
개인	개인	NNG	O
종합	종합	NNG	O
에서	에서	JKB	O
_	_	_	O
금메달	금메달	NNG	O
을	을	JKO	O
_	_	_	O
따	따+아	VV+EC	O
내	내+어	VX+EC	O
_	_	_	O
유럽	유럽	NNP	O
선수권	선수권	NNG	O
_	_	_	O
개인	개인	NNG	O
종합	종합	NNG	O
_	_	_	O
우승	우승	NNG	O
에	에	JKB	O
_	_	_	O
이	잇	VV	O
어	어	EC	O
_	_	_	O
'	'	SS	O
리듬체조	리듬체조	NNG	O
_	_	_	O
여왕	여왕	NNG	O
'	'	SS	O
에	에	JKB	O
_	_	_	O
올	오르	VV	O
랐	았	EP	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 430
## 여자 개인 75kg초과급에서 장미란과 남자 개인 77kg급 사재혁이 금메달을 목에 걸었으며 여자 개인 53kg급 윤진희가 은메달을 땄다 .
## 여자 개인 <75kg:NOH>초과급에서 <장미란:PER>과 남자 개인 <77kg:NOH>급 <사재혁:PER>이 금메달을 목에 걸었으며 여자 개인 <53kg:NOH>급 <윤진희:PER>가 은메달을 땄다 .
여자	여자	NNG	O
_	_	_	O
개인	개인	NNG	O
_	_	_	O
75	75	SN	B-NOH
kg	kg	SL	I-NOH
초과	초과	NNG	O
급	급	NNG	O
에서	에서	JKB	O
_	_	_	O
장미란	장미란	NNP	B-PER
과	과	JC	O
_	_	_	O
남자	남자	NNG	O
_	_	_	O
개인	개인	NNG	O
_	_	_	O
77	77	SN	B-NOH
kg	kg	SL	I-NOH
급	급	NNG	O
_	_	_	O
사	사	NNG	B-PER
재혁이	재혁이	NNP	O
_	_	_	O
금메달	금메달	NNG	O
을	을	JKO	O
_	_	_	O
목	목	NNG	O
에	에	JKB	O
_	_	_	O
걸	걸	VV	O
었	었	EP	O
으며	으며	EC	O
_	_	_	O
여자	여자	NNG	O
_	_	_	O
개인	개인	NNG	O
_	_	_	O
53	53	SN	B-NOH
kg	kg	SL	I-NOH
급	급	NNG	O
_	_	_	O
윤진희	윤진희	NNP	B-PER
가	가	JKS	O
_	_	_	O
은메달	은메달	NNG	O
을	을	JKO	O
_	_	_	O
땄	따+았	VV+EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 431
## 여 회장은 이같은 약속을 지키기 위해 비인기종목인 역도에 투자를 하고 선수들의 사기를 높였다 .
## <여:PER> 회장은 이같은 약속을 지키기 위해 비인기종목인 역도에 투자를 하고 선수들의 사기를 높였다 .
여	여	NNG	B-PER
_	_	_	O
회장	회장	NNG	O
은	은	JX	O
_	_	_	O
이	이	NP	O
같	같	VA	O
은	은	ETM	O
_	_	_	O
약속	약속	NNG	O
을	을	JKO	O
_	_	_	O
지키	지키	VV	O
기	기	ETN	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
비	비	XPN	O
인기	인기	NNG	O
종목	종목	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
역도	역도	NNG	O
에	에	JKB	O
_	_	_	O
투자	투자	NNG	O
를	를	JKO	O
_	_	_	O
하	하	VV	O
고	고	EC	O
_	_	_	O
선수	선수	NNG	O
들	들	XSN	O
의	의	JKG	O
_	_	_	O
사기	사기	NNG	O
를	를	JKO	O
_	_	_	O
높	높이	VV	O
였	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 432
## 이번 조인식을 통해 상무배구단은 '신협상무배구단'이란 공식구단명을 사용하며, 선수들의 유니폼과 선수 수송 버스 등 배구단과 관련된 모든 요소에 '신협상무배구단'이란 명칭을 쓰게 된다 .
## 이번 조인식을 통해 <상무배구단:ORG>은 '<신협상무배구단:ORG>'이란 공식구단명을 사용하며, 선수들의 유니폼과 선수 수송 버스 등 배구단과 관련된 모든 요소에 '<신협상무배구단:ORG>'이란 명칭을 쓰게 된다 .
이번	이번	NNG	O
_	_	_	O
조인식	조인식	NNG	O
을	을	JKO	O
